0,-0.5,0.11,3.18,-3.77
9,-0.56,0.16,3.53,-2.68
17,-0.39,0.02,3.23,-4.78
26,-0.26,0.08,3.02,-4.05
30,-0.68,0.11,2.52,-5.15
33,-0.52,0.09,2.88,-3.44
39.7,-0.62,0.04,2.22,-5.31
43,-0.74,0.11,0.95,-4.01
44.5,-0.78,0.08,2.07,-2.7
47,-0.84,0.1,0.37,-4.48
50,-0.89,0.14,0.03,-4.22
51.6,-0.84,0.09,-0.03,-6
54,-0.71,0.04,0.54,-3.94
56.4,-0.73,0.01,0.66,-4.04
57.4,-0.52,0.02,1.43,-4.71
60,-0.84,0.12,1.87,-5.32
64,-0.72,0.13,1.7,-4.4
66,-0.8,0.1,2.31,-4.47
70.1,-0.74,0.18,2.19,-4.92
71,-0.76,0.05,NaN,NaN
80,-0.75,0.05,2.29,-4.4
87.6,-0.85,0.13,2.43,-2.82
100.4,-0.48,0.09,1.96,-6.08
156.2,-0.36,0.02,1.71,-4.43
