0,-50.2
1,-50.2
2,-27.8
3,-14.2
4,-10.4
5,-7.36
6,-3.01
7,0.334
8,5.69
9,8.7
10,6.02
11,5.69
12,7.02
13,-2.68
14,-5.02
15,-2.34
16,1
17,1.67
18,-5.35
19,-9.03
20,-1.34
21,-5.02
22,-8.36
23,-6.35
24,-13.7
25,-11.4
26,2.68
27,2.68
28,-2.01
29,-0.669
30,1
31,8.03
32,6.69
33,13.4
34,25.8
35,34.8
36,30.1
37,22.7
38,19.1
39,10.7
40,17.4
41,21.7
42,16.1
43,37.8
44,62.5
45,54.2
46,54.8
47,58.4
48,60.4
49,64.9
50,58.2
51,56.4
52,86
53,88.3
54,63.2
55,50.8
56,40.8
57,35.1
58,42.1
59,48.5
60,42.1
61,41.8
62,50.5
63,35.8
64,20.4
65,29.4
66,31.4
67,29.8
68,37.1
