0,0.000
0.73,0.780
0.91,0.990
0.98,1.070
1.66,1.770
1.88,1.950
2.47,2.581
2.92,3.040
2.99,3.110
3.08,3.220
3.18,3.330
3.4,3.580
3.88,4.180
3.97,4.290
4.1,4.480
4.24,4.620
4.4,4.800
4.47,4.890
4.57,4.980
4.77,5.230
5.35,5.894
5.53,6.137
5.68,6.269
5.89,6.567
6.37,6.935
6.7,7.432
6.78,7.562
6.85,7.650
7.28,8.072
7.35,8.225
7.41,8.257
7.9,8.699
8.21,9.025
8.41,9.230
8.5,9.308
8.71,9.580
8.8,9.642
8.92,9.740
10.54,11.052
10.59,11.099
11.03,11.476
11.09,11.531
11.55,11.935
11.73,12.078
11.86,12.184
12.12,12.401
12.46,12.678
12.49,12.708
12.58,12.775
12.62,12.819
12.83,12.991
13.01,13.139
13.2,13.302
13.46,13.510
13.69,13.703
14.08,14.076
14.2,14.178
14.66,14.612
14.87,14.800
14.96,14.888
15.13,15.034
15.27,15.155
16.22,16.014
16.52,16.293
16.56,16.327
16.73,16.488
16.8,16.556
16.98,16.726
17.57,17.277
18.56,18.281
19.09,18.781
19.35,19.048
20.45,20.131
20.88,20.518
21.16,20.725
21.38,20.996
21.71,21.320
21.9,21.768
22.57,22.588
23.27,23.353
23.44,23.535
23.55,23.677
23.79,23.800
24.04,23.999
24.21,24.118
25.5,24.730
25.6,24.781
25.67,24.835
25.97,25.183
26.38,25.496
26.56,25.648
26.86,25.823
26.93,25.951
27.01,25.992
27.74,26.554
28.15,27.027
29.73,28.283
30.03,28.512
30.09,28.578
30.33,28.745
31.23,29.401
31.58,29.662
31.64,29.765
32.06,30.098
32.46,30.479
32.9,30.939
35.29,33.058
37.24,34.655
37.46,34.940
38.1,35.343
38.34,35.526
38.5,35.685
39.53,36.618
40.43,37.473
40.5,37.604
40.7,37.848
40.77,37.920
41.11,38.113
41.29,38.426
43.6,41.257
44.06,41.521
44.66,42.536
46.17,43.789
48.75,46.264
50.34,47.906
51.95,49.037
52.62,49.714
53.88,50.778
54.03,50.946
54.09,51.047
54.7,51.743
55.14,52.364
58.64,55.904
59.24,56.391
60.21,57.554
60.75,57.911
63.03,60.920
63.54,61.276
64.29,62.499
65.12,63.634
65.5,63.976
66.17,64.745
66.74,65.578
68.42,67.610
68.52,67.735
69.4,68.737
71.37,71.071
71.65,71.338
71.91,71.587
73.55,73.004
73.96,73.291
74.01,73.374
74.3,73.619
80.17,79.075
84,83.000
118,118.000
